ServerAdress;ServerPort;WindowSize;Error_Rate;Duration;TimeOuts;Acknowlages;AvarageRTT;
127.0.0.1;23000;1;10;10575;102;850;10.657182919239904;
127.0.0.1;23000;1;100;9513;27;861;10.672757021377672;
127.0.0.1;23000;1;1000;9453;11;853;10.62824837648456;
127.0.0.1;23000;10;10;4301;121;867;10.952789059382422;
127.0.0.1;23000;10;100;2046;74;907;10.892517504750595;
127.0.0.1;23000;10;1000;1672;54;896;10.960611688836105;
127.0.0.1;23000;100;10;4120;123;869;10.714866241092636;
127.0.0.1;23000;100;100;2639;84;916;11.608739350356293;
127.0.0.1;23000;100;1000;1967;65;907;11.261010785035628;
